brand_key,display_name,chain,mall_id,mall_name,region
miguelitos diner,MIGUELITO'S DINER,robinsons,robinsons-antipolo,Robinsons Place Antipolo,metro-manila
miguelitos avocado locco,MIGUELITO'S AVOCADO LOCCO,robinsons,galleria-south,Robinsons Galleria South,south-luzon
miguelito ice cream,Miguelito' Ice Cream,robinsons,robinsons-valencia,Robinsons Place Valencia,mindanao
michael kors,MICHAEL KORS,ayala,ayala-greenbelt,Greenbelt,metro-manila
mhels putobumbong,Mhel’s Putobumbong,robinsons,robinsons-iloilo,Robinsons Place Iloilo,visayas
mhinnie footwear,MHINNIE FOOTWEAR,robinsons,robinsons-novaliches,Robinsons Novaliches,metro-manila
mhj enterprise,MHJ ENTERPRISE,ayala,ayala-market-market,Market! Market!,metro-manila
mhk korean food,MHK KOREAN FOOD,robinsons,robinsons-north-tacloban,Robinsons North Tacloban,visayas
mi panda,MI PANDA 0917 841 0027,robinsons,robinsons-sta-rosa,Robinsons Sta. Rosa,south-luzon
mi service center,MI SERVICE CENTER,sm,sm-city-manila,SM City Manila,metro-manila
michelles homemade,Michelle's Homemade,megaworld,lucky-chinatown-mall,Lucky Chinatown Mall,
mighty hands,Mighty Hands,megaworld,southwoods-mall,Southwoods Mall,
micovidi,Micovidi,robinsons,robinsons-fuente,Robinsons Fuente,visayas
micro gadget,Micro Gadget,gmall,gmall-of-davao,GMall of Davao,mindanao
microcadd,MICROCADD,sm,sm-city-north-edsa,SM City North Edsa,metro-manila
micu dentail clinic,MICU DENTAIL CLINIC,robinsons,robinsons-galleria-ortigas,Robinsons Galleria,metro-manila
midio,Midio,robinsons,robinsons-valencia,Robinsons Place Valencia,mindanao
mietubl philippines,MIETUBL PHILIPPINES,robinsons,robinsons-gapan,Robinsons Gapan,north-luzon
milktea square,Milktea Square,robinsons,robinsons-sta-rosa,Robinsons Sta. Rosa,south-luzon
milky dangooo,MILKY DANGOOO,sm,sm-city-pampanga,SM City Pampanga,north-luzon
millenium trading,Millenium Trading,gmall,gmall-of-digos,GMall of Digos,mindanao
minicare gadget repair,MINICARE GADGET REPAIR,sm,sm-city-trece-martires,SM City Trece Martires,south-luzon
mini gem exhibit 3,MINI GEM EXHIBIT 3 (19),xentro,montalban-town-center,Montalban Town Center,
mini gem exhibit 31,MINI GEM EXHIBIT #31,xentro,montalban-town-center,Montalban Town Center,
mini gem exhibit jaitel fashion,MINI GEM EXHIBIT (2) JAITEL FASHION,xentro,montalban-town-center,Montalban Town Center,
mini gem exhibit mickquels toys and childrens wear,MINI GEM EXHIBIT (19) MICKQUELS TOYS AND CHILDREN'S WEAR,xentro,montalban-town-center,Montalban Town Center,
mini shabu shabu,MINI SHABU-SHABU,sm,sm-city-baguio,SM City Baguio,north-luzon
mini stop premiere development bank,MINI STOP PREMIERE DEVELOPMENT BANK,xentro,montalban-town-center,Montalban Town Center,
minigem exhibit,MINIGEM EXHIBIT (13),xentro,montalban-town-center,Montalban Town Center,
mini donuts,Mini Donuts,robinsons,robinsons-ilocos,Robinsons Place Ilocos,north-luzon
minlou,Minlou,filinvest,festival-mall,Festival Mall,metro-manila
minlou home,MINLOU HOME,araneta,ali-mall,Ali Mall,metro-manila
mins korean grilling station,MIN'S KOREAN GRILLING STATION,sm,sm-center-pulilan,SM Center Pulilan,north-luzon
minute fried,Minute Fried,robinsons,robinsons-galleria-cebu,Robinsons Galleria Cebu,visayas
miquesi salon,Miquesi Salon,megaworld,forbes-town,Forbes Town,
miquits therapeutic blind massage,MIQUITS THERAPEUTIC BLIND MASSAGE,sm,sm-city-bacolod,SM City Bacolod,visayas
mini gem exhibit 2,MINI GEM EXHIBIT 2 (19),xentro,montalban-town-center,Montalban Town Center,
mini centro,MINI CENTRO,sm,sm-city-fairview,SM City Fairview,metro-manila
milleniumgen,Milleniumgen,gmall,gmall-of-davao,GMall of Davao,mindanao
mindanao basket,THE MINDANAO BASKET,sm,sm-city-cagayan-de-oro,SM City CDO Uptown,mindanao
mimiko,Mimiko,ortigas,greenhills,Greenhills,metro-manila
mimis fashion,MIMIS FASHION,xentro,mall-of-the-valley,Mall Of The Valley,
mimosa wellness,Mimosa Wellness,ortigas,estancia,Estancia,metro-manila
minajens tapsihan,MinaJens Tapsihan,xentro,montalban-town-center,Montalban Town Center,
mind champs international preschool,MIND CHAMPS INTERNATIONAL PRESCHOOL,sm,s-maison,S Maison,metro-manila
mind werks,Mind Werks,fishermall,quezonave,Fisher Mall Quezon Avenue,metro-manila
mindanao gorilla auto detail,MINDANAO GORILLA AUTO DETAIL,sm,sm-lanang,SM Lanang,mindanao
mini bites donuts,MINI BITES DONUTS,robinsons,robinsons-gentrias,Robinsons Place Gen. Trias,south-luzon
mindpro supermarket,MINDPRO SUPERMARKET,sm,sm-city-mindpro,SM City Mindpro,mindanao
mindwerks the toy shop,Mindwerks The Toy Shop,filinvest,festival-mall,Festival Mall,metro-manila
mined polished jewelry depot,MINED POLISHED JEWELRY DEPOT,sm,sm-city-baguio,SM City Baguio,north-luzon
mingas petron,Mingas - Petron,gmall,gmall-of-tagum,GMall of Tagum,mindanao
mingfu asian cuisine,Mingfu Asian Cuisine,robinsons,robinsons-galleria-cebu,Robinsons Galleria Cebu,visayas
mingoys paellas,MINGOY'S PAELLAS,sm,sm-southmall,SM Southmall,metro-manila
mhelith bulalohan,Mhelith Bulalohan,robinsons,robinsons-novaliches,Robinsons Novaliches,metro-manila
mg gateway south corp nissan,MG Gateway South Corp. / Nissan,gmall,gmall-of-tagum,GMall of Tagum,mindanao
medley modern mediterranean,MEDLEY MODERN MEDITERRANEAN,ayala,ayala-bonifacio-high-street,Bonifacio High Street,metro-manila
mg gateway,MG GATEWAY,robinsons,robinsons-butuan,Robinsons Place Butuan,mindanao
melirose,Melirose,ortigas,greenhills,Greenhills,metro-manila
melissa clube,MELISSA CLUBE,robinsons,robinsons-manila,Robinsons Place Manila,metro-manila
melonpan ice,MELONPAN ICE,sm,sm-mall-of-asia,SM Mall of Asia,metro-manila
melos,Melo's,megaworld,forbes-town,Forbes Town,
melrose boardshop,MELROSE BOARDSHOP,sm,sm-seaside-city-cebu,SM Seaside City Cebu,visayas
melyn skincare body spa,MELYN SKINCARE BODY SPA,sm,sm-city-novaliches,SM City Novaliches,metro-manila
memo express cp,MEMO EXPRESS CP,xentro,xentro-mall-santiago,XentroMall Santiago,
memoxpress ey,"MEMOXPRESS, EY",xentro,xentro-mall-cabagan,XentroMall Cabagan,
men in blooms,MEN IN BLOOMS,ayala,ayala-market-market,Market! Market!,metro-manila
mendez,Mendez,gmall,gmall-of-tagum,GMall of Tagum,mindanao
mendokoro ramenba,MENDOKORO RAMENBA,sm,moa-square,MOA Square,metro-manila
mendrez temporarily closed,Mendrez TEMPORARILY CLOSED,robinsons,robinsons-manila,Robinsons Place Manila,metro-manila
menel angelu foods robinsons dept exhibit,MENEL ANGELU FOODS ( ANGELU MIXED RICE ) ROBINSONS DEPT. EXHIBIT,xentro,xentro-mall-calapan,XentroMall Calapan,
mens depot by davids,Men's Depot by David's,ortigas,greenhills,Greenhills,metro-manila
mentore coffee bar,MENTORE COFFEE BAR,ayala,ayala-glorietta,Glorietta,metro-manila
mele marie,MELE + MARIE,sm,s-maison,S Maison,metro-manila
mejico skin facial & day spa manjaru,Mejico Skin Facial & Day Spa MANJARU,xentro,xentro-mall-calapan,XentroMall Calapan,
meiying food & refreshment,Meiying Food & Refreshment,megaworld,lucky-chinatown-imperial-wing,Lucky Chinatown - Imperial Wing,
megabit,Megabit,robinsons,robinsons-antique,Robinsons Place Antique,visayas
meet your ribs,MEET YOUR RIBS,sm,sm-city-olongapo-central,SM City Olongapo Central,north-luzon
meg,Meg,ortigas,greenhills,Greenhills,metro-manila
mega cellular,MEGA CELLULAR,ayala,ayala-market-market,Market! Market!,metro-manila
mega cellular network,Mega Cellular Network,filinvest,festival-mall,Festival Mall,metro-manila
mega fitness center,MEGA FITNESS CENTER,sm,sm-city-mindpro,SM City Mindpro,mindanao
mega one,MEGA ONE,robinsons,robinsons-manila,Robinsons Place Manila,metro-manila
megamelt,MEGAMELT,sm,sm-city-novaliches,SM City Novaliches,metro-manila
meinas scalp treatment center,MEINAS SCALP TREATMENT CENTER,sm,sm-city-north-edsa,SM City North Edsa,metro-manila
megatech,MEGATECH,xentro,xentro-mall-santiago,XentroMall Santiago,
megaworld platinum,Megaworld Platinum,megaworld,newport-city,Newport City,
megaworld prime office,Megaworld Prime Office,megaworld,eastwood-city-walk,Eastwood City Walk,
megaworld showroom,Megaworld Showroom,megaworld,three-central,Three Central Mall,
mei lin,MEI LIN,sm,smdc-jazz-mall,SMDC Jazz Mall,smdc
meinas professional,Meinas Professional,ortigas,greenhills,Greenhills,metro-manila
menya kokoro,Menya Kokoro,megaworld,uptown-mall,Uptown Mall,
menya noodle & bento bar,Menya Noodle & Bento Bar,ortigas,greenhills,Greenhills,metro-manila
meo asia,Meo Asia,robinsons,robinsons-antipolo,Robinsons Place Antipolo,metro-manila
meuble,MEUBLE,robinsons,robinsons-ilocos,Robinsons Place Ilocos,north-luzon
metro sanitas keralty,Metro Sanitas / Keralty,filinvest,festival-mall,Festival Mall,metro-manila
metro star department store,METRO STAR DEPARTMENT STORE,xentro,montalban-town-center,Montalban Town Center,
metro wanderer travel services,METRO WANDERER TRAVEL SERVICES,sm,sm-city-masinag,SM City Masinag,metro-manila
metrofone,Metrofone,waltermart,the-junction,WalterMart The Junction,metro-manila
metrospecs,METROSPECS,robinsons,robinsons-north-tacloban,Robinsons North Tacloban,visayas
metrowaki,Metrowaki,robinsons,robinsons-metro-east,Robinsons Metro East,metro-manila
mexicali,MEXICALI,sm,sm-megamall,SM Megamall,metro-manila
metro dept,METRO DEPT.,xentro,northstar-mall,Northstar Mall,
mexicanos,Mexicanos,robinsons,robinsons-la-union,Robinsons Place La Union,north-luzon
mexikanto,Mexikanto,robinsons,robinsons-galleria-ortigas,Robinsons Galleria,metro-manila
mexita pizza,MEXITA PIZZA,sm,sm-city-legazpi,SM City Legazpi,south-luzon
mey lin,MEY LIN,sm,sm-megamall,SM Megamall,metro-manila
mf beauty secrets,MF BEAUTY SECRETS,sm,sm-city-sucat,SM City Sucat,metro-manila
mg,Mg,filinvest,festival-mall,Festival Mall,metro-manila
metro rapid transit service inc,METRO RAPID TRANSIT SERVICE INC,sm,sm-seaside-city-cebu,SM Seaside City Cebu,visayas
metanoia christian ministries,METANOIA CHRISTIAN MINISTRIES,ayala,ayala-the-30th,Ayala Malls The 30th,metro-manila
meogja,MEOGJA,robinsons,robinsons-metro-east,Robinsons Metro East,metro-manila
merlgen euro designs,MERLGEN EURO DESIGNS,sm,sm-lanang,SM Lanang,mindanao
mer nels cake house,MER-NELS CAKE HOUSE,sm,sm-city-calamba,SM City Calamba,south-luzon
mercury drug corporation aficionado,MERCURY DRUG CORPORATION AFICIONADO,xentro,montalban-town-center,Montalban Town Center,
mercury drug treats of l a,Mercury Drug TREATS OF L.A,xentro,xentro-mall-calapan,XentroMall Calapan,
mercury torque,MERCURY TORQUE,xentro,xentro-mall-lemery,XentroMall Lemery,
merienda by pan de manila,MERIENDA BY PAN DE MANILA,sm,sm-city-batangas,SM City Batangas,south-luzon
merkado supermarket,MERKADO SUPERMARKET,ayala,ayala-vertis,Ayala Malls Vertis North,metro-manila
merriam & webster bookstore,MERRIAM & WEBSTER BOOKSTORE,starmall,san-jose-del-monte,Starmall San Jose del Monte,north-luzon
messiah,Messiah,ortigas,greenhills,Greenhills,metro-manila
mers paluto,Mers Paluto,megaworld,mactan-newtown,Mactan Newtown,
merzci,Merzci,robinsons,robinsons-pavia,Robinsons Place Pavia,visayas
merzci pasalubong,MERZCI PASALUBONG,ayala,ayala-capitol-central,Ayala Malls Capitol Central,visayas
merzci pasalubong center,MERZCI PASALUBONG CENTER,sm,sm-city-bacolod,SM City Bacolod,visayas
mesa steak sizzlers,MESA STEAK SIZZLERS,ayala,ayala-trinoma,Trinoma,metro-manila
message sent,Message Sent,ortigas,greenhills,Greenhills,metro-manila
manjaru mini gem exhibit,MANJARU MINI GEM Exhibit (#40),xentro,montalban-town-center,Montalban Town Center,
manjaru ayz health and beauty shop,MANJARU AYZ HEALTH AND BEAUTY SHOP,xentro,xentro-mall-calapan,XentroMall Calapan,
manila goldsmiths co,MANILA GOLDSMITHS CO,sm,sm-megamall,SM Megamall,metro-manila
london eyelash extensions,LONDON EYELASH EXTENSIONS,sm,sm-lanang,SM Lanang,mindanao
loulou nail spa & salon,Loulou Nail Spa & Salon,filinvest,festival-mall,Festival Mall,metro-manila
lourmon garden,LOURMON GARDEN,sm,sm-city-davao,SM City Davao,mindanao
love & diamonds,Love & Diamonds,robinsons,robinsons-galleria-cebu,Robinsons Galleria Cebu,visayas
love brows brow aesthetic studio,LOVE BROWS BROW AESTHETIC STUDIO,sm,sm-city-sorsogon,SM City Sorsogon,south-luzon
love house,Love House,robinsons,robinsons-tacloban,Robinsons Place Tacloban,visayas
love marie,LOVE MARIE,robinsons,robinsons-santiago,Robinsons Place Santiago,north-luzon
love marie beauty & brow salon,LOVE MARIE BEAUTY & BROW SALON,robinsons,robinsons-tuguegarao,Robinsons Place Tuguegarao,north-luzon
lovehouse beauty studio,LOVEHOUSE BEAUTY STUDIO,robinsons,robinsons-north-tacloban,Robinsons North Tacloban,visayas
lovemarie beauty lounge,LOVEMARIE BEAUTY LOUNGE,sm,sm-center-tuguegarao-downtown,SM Center Tuguegarao Downtown,north-luzon
lowcal salad & wraps,LOWCAL SALAD & WRAPS 0923-858-5216,robinsons,robinsons-cybergate-cebu,Robinsons Cybergate Cebu,visayas
loyola k 12 tutorial services,LOYOLA K-12 TUTORIAL SERVICES,sm,smdc-strip-at-blue,SMDC Strip at Blue,smdc
lra,LRA,robinsons,robinsons-dasmarinas,Robinsons Place Dasmarinas,south-luzon
ls blooms,LS BLOOMS,sm,sm-city-rosario,SM City Rosario,south-luzon
ls blooms flower shop,LS BLOOMS FLOWER SHOP,robinsons,galleria-south,Robinsons Galleria South,south-luzon
ls pascual,LS Pascual,robinsons,robinsons-magnolia,Robinsons Magnolia,metro-manila
louis vuitton,LOUIS VUITTON,ayala,ayala-greenbelt,Greenbelt,metro-manila
louies dermatology,LOUIE'S DERMATOLOGY,robinsons,robinsons-galleria-ortigas,Robinsons Galleria,metro-manila
louelli travel & tours,Louelli Travel & Tours,robinsons,robinsons-naga,Robinsons Place Naga,south-luzon
lormalifecheck,LORMALIFECHECK,robinsons,robinsons-la-union,Robinsons Place La Union,north-luzon
long live play,Long Live Play,ortigas,estancia,Estancia,metro-manila
longchamp,LONGCHAMP,ayala,ayala-greenbelt,Greenbelt,metro-manila
look buko rocks,THE LOOK Buko Rocks,xentro,xentro-mall-calapan,XentroMall Calapan,
look treats of la,THE LOOK TREATS OF LA,xentro,xentro-mall-lemery,XentroMall Lemery,
looks by optika eccelente,LOOKS BY OPTIKA ECCELENTE,sm,smdc-mplace-mall,SMDC Mplace Mall,smdc
lorenzo jewelry,LORENZO JEWELRY,sm,sm-city-north-edsa,SM City North Edsa,metro-manila
los churreros churros,LOS CHURREROS CHURROS,robinsons,robinsons-metro-east,Robinsons Metro East,metro-manila
lotus cafe,LOTUS CAFÉ,sm,sm-city-novaliches,SM City Novaliches,metro-manila
los pedritos,LOS PEDRITOS (075) 654-6099,robinsons,robinsons-pangasinan,Robinsons Place Pangasinan,north-luzon
los tacos,Los Tacos,megaworld,uptown-mall,Uptown Mall,
lost,LOST,sm,sm-city-north-edsa,SM City North Edsa,metro-manila
lost bread,THE LOST BREAD,sm,sm-city-dasmarinas,SM City Dasmariñas,south-luzon
lotsa pizza,LOTS'A PIZZA (TEMPORARILY CLOSED),robinsons,robinsons-angeles,Robinsons Angeles,north-luzon
lotto keno,LOTTO/KENO,xentro,balagtas-town-center,Balagtas Town Center,
ls pascual optical,LS Pascual Optical,robinsons,robinsons-gentrias,Robinsons Place Gen. Trias,south-luzon
lsc watch repair,LSC Watch Repair,robinsons,robinsons-metro-east,Robinsons Metro East,metro-manila
lspascual optical,LSPASCUAL OPTICAL,sm,sm-city-bicutan,SM City Bicutan,metro-manila
luminosa aesthetic & wellness center,Luminosa Aesthetic & Wellness Center,megaworld,southwoods-mall,Southwoods Mall,
luka ferruccio,LUKA FERRUCCIO,sm,sm-city-bicutan,SM City Bicutan,metro-manila
lulu forex,Lulu Forex,robinsons,robinsons-las-pinas,Robinsons Place Las Pinas,metro-manila
lumbenos barong & gown collection 377 93,LUMBENOS BARONG & GOWN COLLECTION 377.93,ayala,ayala-market-market,Market! Market!,metro-manila
lumiere anti aging and skin spa,Lumiere Anti-aging and Skin Spa,megaworld,uptown-parade,Uptown Parade,
lumina homes,LUMINA HOMES,starmall,alabang,Starmall Alabang,metro-manila
luminisce holistic skin innovations,LUMINISCE HOLISTIC SKIN INNOVATIONS,sm,the-podium,The Podium,metro-manila
luminous espresso industry,Luminous Espresso Industry,filinvest,il-corso,IL Corso,visayas
lugaw plus,LUGAW PLUS,ayala,ayala-feliz,Ayala Malls Feliz,metro-manila
lumpia express,Lumpia Express,robinsons,robinsons-dasmarinas,Robinsons Place Dasmarinas,south-luzon
lumpia natics by magsies,LUMPIA.NATICS BY MAGSIE’S,ayala,ayala-market-market,Market! Market!,metro-manila
lumpiaholic,LUMPIAHOLIC,sm,sm-city-general-santos,SM City General Santos,mindanao
luna,LUNA,ayala,ayala-centrio,Centrio Mall,mindanao
lunas ilonggo legacy,Luna's Ilonggo Legacy,megaworld,festive-walk-mall-iloilo,Festive Walk Mall,
lunula salon & spa,Lunula Salon & Spa,robinsons,robinsons-magnolia,Robinsons Magnolia,metro-manila
lugaw to go,LUGAW TO GO,robinsons,robinsons-santiago,Robinsons Place Santiago,north-luzon
lugaw one,Lugaw One,filinvest,fora,Fora Mall,south-luzon
lucelle,Lucelle 9454728556,robinsons,robinsons-magnolia,Robinsons Magnolia,metro-manila
lucky chinatown cinemas snackbar,Lucky Chinatown Cinemas - Snackbar,megaworld,lucky-chinatown-mall,Lucky Chinatown Mall,
lucitas canteen,Lucitas Canteen,gmall,gmall-of-tagum,GMall of Tagum,mindanao
lucky 7 bingo,Lucky 7 Bingo,gmall,gmall-of-davao,GMall of Davao,mindanao
lucky boba,Lucky Boba,robinsons,robinsons-tagaytay,Robinsons Tagaytay,south-luzon
lucky chao,Lucky Chao,megaworld,lucky-chinatown-mall,Lucky Chinatown Mall,
lucky charm,Lucky Charm,robinsons,robinsons-ilocos,Robinsons Place Ilocos,north-luzon
lucky chinatown cinemas,Lucky Chinatown Cinemas,megaworld,lucky-chinatown-mall,Lucky Chinatown Mall,
lucky joy,LUCKY JOY,robinsons,robinsons-santiago,Robinsons Place Santiago,north-luzon
lugaw ni bosing,Lugaw ni Bosing,robinsons,robinsons-butuan,Robinsons Place Butuan,mindanao
lucky pick lotto,Lucky Pick lotto,robinsons,robinsons-tacloban,Robinsons Place Tacloban,visayas
lueur,LUEUR,robinsons,opus,Opus Mall,metro-manila
luez printing,LUEZ PRINTING,robinsons,robinsons-starmills,Robinsons Starmills,north-luzon
luez printing services,Luez Printing Services,robinsons,robinsons-novaliches,Robinsons Novaliches,metro-manila
lugaw house minigem,LUGAW HOUSE MINIGEM (#44),xentro,montalban-town-center,Montalban Town Center,
lugaw king,LUGAW KING,sm,sm-city-manila,SM City Manila,metro-manila
lonely owl,Lonely Owl,megaworld,lucky-chinatown-imperial-wing,Lucky Chinatown - Imperial Wing,
lom key specialist,LOM Key Specialist,ortigas,greenhills,Greenhills,metro-manila
lustre salon & wellness,LUSTRE SALON & WELLNESS,robinsons,robinsons-las-pinas,Robinsons Place Las Pinas,metro-manila
lolo pinoy grill,Lolo Pinoy Grill,megaworld,mactan-newtown,Mactan Newtown,
lit,LIT,ayala,ayala-serendra,Shops at Serendra,metro-manila
lithe,Lithe,megaworld,alabang-west-parade,Alabang West Parade,
little corner breadshop,THE LITTLE CORNER BREADSHOP,ayala,ayala-solenad,Ayala Malls Nuvali,south-luzon
little farmers coffee brim,LITTLE FARMERS COFFEE BRIM,ayala,ayala-the-30th,Ayala Malls The 30th,metro-manila
little flour,Little Flour,megaworld,newport-city,Newport City,
little flour cafe,Little Flour Cafe,ortigas,greenhills,Greenhills,metro-manila
little golden nuggets,Little Golden Nuggets,ortigas,tiendesitas,Tiendesitas,metro-manila
little green,Little Green 9190837902,robinsons,robinsons-magnolia,Robinsons Magnolia,metro-manila
little moms donut factory,Little Mom's Donut Factory,robinsons,robinsons-novaliches,Robinsons Novaliches,metro-manila
little moms donuts,LITTLE MOM'S DONUTS,robinsons,robinsons-otis,Robinsons Otis,metro-manila
little orlys,LITTLE ORLY'S,sm,sm-city-pampanga,SM City Pampanga,north-luzon
little prince,Little Prince,megaworld,festive-walk-parade,Festive Walk Parade,
little saigon,LITTLE SAIGON,sm,sm-city-laoag,SM City Laoag,north-luzon
little yoo daebak,LITTLE YOO DAEBAK,sm,sm-city-davao,SM City Davao,mindanao
livestock,Livestock,megaworld,uptown-parade,Uptown Parade,
listening room,THE LISTENING ROOM,sm,sm-megamall,SM Megamall,metro-manila
listen apparel,LISTEN APPAREL,robinsons,robinsons-otis,Robinsons Otis,metro-manila
lisas tender lean meat,Lisa's Tender Lean Meat,gmall,gmall-of-davao,GMall of Davao,mindanao
lils hobby center,LIL'S HOBBY CENTER,ayala,ayala-glorietta,Glorietta,metro-manila
